0.000, 0.010, -0.000, 0.010, -2.274, 0.096, 0.000, 0.000, 0.073, 0.455, 0.010, -0.001, 0.096, 0.000, 0.000, 0.073, 0.545, -0.006
1.250, 1.262, -0.098, 1.456, 0.411, 0.154, 0.029, 0.029, 0.034, 0.110, 1.188, -0.032, 0.136, 0.012, 0.012, 0.018, 0.890, -0.025
1.260, 1.272, -0.100, 1.457, 0.403, 0.157, 0.032, 0.032, 0.037, 0.128, 1.202, -0.027, 0.135, 0.011, 0.011, 0.018, 0.872, 0.065
1.270, 1.282, -0.102, 1.430, 0.362, 0.156, 0.031, 0.031, 0.036, 0.144, 1.208, -0.034, 0.135, 0.011, 0.011, 0.017, 0.856, -0.139
1.280, 1.292, -0.104, 1.405, 0.321, 0.156, 0.031, 0.031, 0.035, 0.159, 1.212, -0.043, 0.135, 0.010, 0.010, 0.016, 0.841, -0.185
1.290, 1.302, -0.106, 1.359, 0.255, 0.155, 0.029, 0.029, 0.034, 0.172, 1.210, -0.064, 0.134, 0.010, 0.010, 0.016, 0.828, -0.433
1.300, 1.312, -0.108, 1.322, 0.202, 0.152, 0.026, 0.026, 0.031, 0.170, 1.214, -0.076, 0.134, 0.009, 0.009, 0.015, 0.830, -0.277
1.310, 1.322, -0.110, 1.282, 0.143, 0.150, 0.024, 0.024, 0.028, 0.167, 1.213, -0.095, 0.134, 0.009, 0.009, 0.015, 0.833, -0.435
1.320, 1.332, -0.112, 1.267, 0.114, 0.148, 0.022, 0.022, 0.026, 0.167, 1.221, -0.101, 0.133, 0.008, 0.008, 0.014, 0.833, -0.190
1.330, 1.342, -0.114, 1.466, 0.318, 0.132, 0.006, 0.006, 0.011, 0.020, 1.235, -0.071, 0.145, 0.019, 0.019, 0.025, 0.980, -0.139
1.340, 1.352, -0.115, 1.711, 0.549, 0.140, 0.013, 0.013, 0.017, 0.024, 1.240, -0.079, 0.144, 0.018, 0.018, 0.023, 0.976, -0.161
1.350, 1.362, -0.117, 1.701, 0.528, 0.140, 0.012, 0.012, 0.017, 0.047, 1.249, -0.081, 0.143, 0.016, 0.016, 0.022, 0.953, -0.087
1.360, 1.372, -0.119, 1.611, 0.397, 0.140, 0.013, 0.013, 0.017, 0.047, 1.160, -0.218, 0.142, 0.016, 0.016, 0.022, 0.953, -2.080
1.370, 1.382, -0.121, 1.605, 0.377, 0.139, 0.012, 0.012, 0.016, 0.069, 1.179, -0.208, 0.142, 0.015, 0.015, 0.021, 0.931, -0.039
1.380, 1.392, -0.123, 1.556, 0.300, 0.145, 0.018, 0.018, 0.022, 0.089, 1.171, -0.235, 0.141, 0.014, 0.014, 0.020, 0.911, -0.581
1.390, 1.402, -0.124, 1.520, 0.243, 0.144, 0.016, 0.016, 0.020, 0.108, 1.173, -0.249, 0.140, 0.013, 0.013, 0.019, 0.892, -0.432
1.400, 1.412, -0.126, 1.554, 0.279, 0.150, 0.021, 0.021, 0.026, 0.128, 1.209, -0.214, 0.140, 0.012, 0.012, 0.018, 0.872, 0.379
1.410, 1.422, -0.127, 1.557, 0.276, 0.148, 0.020, 0.020, 0.024, 0.146, 1.230, -0.199, 0.139, 0.012, 0.012, 0.017, 0.854, 0.077
1.420, 1.432, -0.129, 1.540, 0.247, 0.146, 0.018, 0.018, 0.022, 0.163, 1.241, -0.200, 0.139, 0.011, 0.011, 0.017, 0.837, -0.182
1.430, 1.442, -0.130, 1.560, 0.263, 0.148, 0.019, 0.019, 0.023, 0.180, 1.267, -0.177, 0.139, 0.010, 0.010, 0.016, 0.820, 0.264
1.440, 1.452, -0.132, 1.565, 0.262, 0.147, 0.018, 0.018, 0.022, 0.197, 1.286, -0.164, 0.138, 0.010, 0.010, 0.015, 0.803, 0.104
1.450, 1.462, -0.133, 1.563, 0.251, 0.146, 0.017, 0.017, 0.021, 0.212, 1.301, -0.158, 0.138, 0.009, 0.009, 0.015, 0.788, -0.014
1.460, 1.472, -0.134, 1.457, 0.105, 0.147, 0.017, 0.017, 0.021, 0.199, 1.257, -0.246, 0.138, 0.009, 0.009, 0.015, 0.801, -2.015
1.470, 1.482, -0.135, 1.455, 0.089, 0.146, 0.017, 0.017, 0.021, 0.213, 1.268, -0.247, 0.138, 0.009, 0.009, 0.014, 0.787, -0.235
1.480, 1.492, -0.137, 1.444, 0.062, 0.146, 0.016, 0.016, 0.020, 0.227, 1.273, -0.256, 0.137, 0.008, 0.008, 0.014, 0.773, -0.397
1.490, 1.502, -0.138, 1.450, 0.058, 0.146, 0.016, 0.016, 0.021, 0.241, 1.286, -0.253, 0.137, 0.008, 0.008, 0.014, 0.759, -0.144
1.500, 1.512, -0.139, 1.473, 0.077, 0.148, 0.018, 0.018, 0.023, 0.255, 1.307, -0.236, 0.137, 0.008, 0.008, 0.013, 0.745, 0.173
1.510, 1.522, -0.140, 1.467, 0.056, 0.148, 0.017, 0.017, 0.022, 0.268, 1.316, -0.240, 0.137, 0.007, 0.007, 0.013, 0.732, -0.289
1.520, 1.531, -0.141, 1.453, 0.026, 0.147, 0.016, 0.016, 0.021, 0.279, 1.321, -0.250, 0.137, 0.007, 0.007, 0.012, 0.721, -0.449
1.530, 1.541, -0.142, 1.473, 0.040, 0.148, 0.018, 0.018, 0.022, 0.292, 1.339, -0.237, 0.137, 0.007, 0.007, 0.012, 0.708, 0.109
1.540, 1.551, -0.143, 1.480, 0.038, 0.148, 0.017, 0.017, 0.022, 0.304, 1.352, -0.232, 0.136, 0.006, 0.006, 0.012, 0.696, -0.093
1.550, 1.561, -0.144, 1.496, 0.049, 0.149, 0.018, 0.018, 0.022, 0.316, 1.369, -0.221, 0.136, 0.006, 0.006, 0.012, 0.684, 0.085
1.560, 1.571, -0.144, 1.522, 0.072, 0.150, 0.018, 0.018, 0.023, 0.327, 1.388, -0.204, 0.136, 0.006, 0.006, 0.011, 0.673, 0.260
1.570, 1.581, -0.145, 1.517, 0.055, 0.149, 0.017, 0.017, 0.022, 0.338, 1.397, -0.206, 0.136, 0.005, 0.005, 0.011, 0.662, -0.228
1.580, 1.591, -0.146, 1.505, 0.028, 0.148, 0.016, 0.016, 0.021, 0.347, 1.404, -0.214, 0.136, 0.005, 0.005, 0.011, 0.653, -0.402
1.590, 1.601, -0.147, 1.475, -0.024, 0.147, 0.015, 0.015, 0.019, 0.355, 1.404, -0.236, 0.136, 0.005, 0.005, 0.011, 0.645, -0.793
1.600, 1.611, -0.147, 1.477, -0.035, 0.147, 0.015, 0.015, 0.020, 0.365, 1.414, -0.238, 0.136, 0.005, 0.005, 0.011, 0.635, -0.283
1.610, 1.621, -0.148, 1.539, 0.023, 0.135, 0.004, 0.004, 0.009, 0.015, 1.436, -0.181, 0.152, 0.020, 0.020, 0.026, 0.985, -0.512
1.620, 1.631, -0.149, 1.930, 0.440, 0.146, 0.013, 0.013, 0.017, 0.024, 1.446, -0.182, 0.150, 0.019, 0.019, 0.024, 0.976, -0.184
1.630, 1.641, -0.149, 1.988, 0.509, 0.158, 0.025, 0.025, 0.029, 0.047, 1.485, -0.145, 0.149, 0.017, 0.017, 0.023, 0.953, 0.324
1.640, 1.651, -0.150, 1.978, 0.493, 0.153, 0.020, 0.020, 0.024, 0.069, 1.509, -0.127, 0.148, 0.016, 0.016, 0.021, 0.931, 0.114
1.650, 1.661, -0.150, 1.908, 0.398, 0.154, 0.021, 0.021, 0.025, 0.088, 1.499, -0.153, 0.148, 0.015, 0.015, 0.020, 0.912, -0.513
1.660, 1.671, -0.151, 1.861, 0.332, 0.151, 0.018, 0.018, 0.022, 0.106, 1.497, -0.171, 0.147, 0.014, 0.014, 0.019, 0.894, -0.425
1.670, 1.681, -0.151, 1.844, 0.302, 0.150, 0.016, 0.016, 0.020, 0.125, 1.504, -0.175, 0.146, 0.013, 0.013, 0.018, 0.875, -0.230
1.680, 1.691, -0.152, 1.850, 0.302, 0.151, 0.017, 0.017, 0.021, 0.143, 1.523, -0.163, 0.146, 0.013, 0.013, 0.018, 0.857, 0.029
1.690, 1.701, -0.152, 1.837, 0.276, 0.150, 0.015, 0.015, 0.019, 0.161, 1.530, -0.166, 0.145, 0.012, 0.012, 0.017, 0.839, -0.219
1.700, 1.711, -0.153, 1.836, 0.265, 0.149, 0.015, 0.015, 0.019, 0.177, 1.544, -0.162, 0.145, 0.011, 0.011, 0.016, 0.823, -0.072
1.710, 1.720, -0.153, 1.793, 0.200, 0.149, 0.014, 0.014, 0.018, 0.191, 1.533, -0.193, 0.144, 0.011, 0.011, 0.016, 0.809, -0.758
1.720, 1.730, -0.153, 1.797, 0.195, 0.149, 0.015, 0.015, 0.019, 0.207, 1.547, -0.187, 0.144, 0.010, 0.010, 0.015, 0.793, -0.071
1.730, 1.740, -0.154, 1.818, 0.213, 0.152, 0.017, 0.017, 0.021, 0.222, 1.571, -0.166, 0.144, 0.010, 0.010, 0.015, 0.778, 0.253
1.740, 1.750, -0.154, 1.704, 0.061, 0.152, 0.017, 0.017, 0.021, 0.207, 1.521, -0.259, 0.144, 0.009, 0.009, 0.014, 0.793, -2.138
1.750, 1.760, -0.154, 1.730, 0.082, 0.151, 0.016, 0.016, 0.020, 0.208, 1.550, -0.231, 0.143, 0.009, 0.009, 0.014, 0.792, 0.355
1.760, 1.770, -0.155, 1.737, 0.080, 0.152, 0.017, 0.017, 0.021, 0.223, 1.563, -0.227, 0.143, 0.009, 0.009, 0.014, 0.777, -0.130
1.770, 1.781, -0.155, 1.741, 0.075, 0.153, 0.017, 0.017, 0.021, 0.238, 1.575, -0.224, 0.143, 0.008, 0.008, 0.013, 0.762, -0.149
1.780, 1.791, -0.155, 1.746, 0.070, 0.153, 0.018, 0.018, 0.022, 0.252, 1.587, -0.221, 0.143, 0.008, 0.008, 0.013, 0.748, -0.135
1.790, 1.801, -0.155, 1.724, 0.030, 0.152, 0.016, 0.016, 0.020, 0.264, 1.588, -0.236, 0.142, 0.007, 0.007, 0.013, 0.736, -0.577
1.800, 1.811, -0.155, 1.730, 0.026, 0.153, 0.017, 0.017, 0.021, 0.278, 1.600, -0.234, 0.142, 0.007, 0.007, 0.012, 0.722, -0.166
1.810, 1.821, -0.156, 1.737, 0.024, 0.153, 0.017, 0.017, 0.022, 0.291, 1.612, -0.231, 0.142, 0.007, 0.007, 0.012, 0.709, -0.136
1.820, 1.831, -0.156, 1.724, -0.004, 0.153, 0.017, 0.017, 0.021, 0.302, 1.617, -0.240, 0.142, 0.007, 0.007, 0.012, 0.698, -0.469
1.830, 1.841, -0.156, 1.709, -0.036, 0.152, 0.016, 0.016, 0.020, 0.312, 1.620, -0.253, 0.142, 0.006, 0.006, 0.011, 0.688, -0.564
1.840, 1.851, -0.156, 1.726, -0.026, 0.151, 0.015, 0.015, 0.019, 0.312, 1.637, -0.240, 0.142, 0.006, 0.006, 0.011, 0.688, 0.109
1.850, 1.861, -0.156, 1.733, -0.027, 0.152, 0.016, 0.016, 0.020, 0.324, 1.649, -0.238, 0.141, 0.006, 0.006, 0.011, 0.676, -0.178
1.860, 1.871, -0.156, 1.777, -0.009, 0.141, 0.005, 0.005, 0.009, 0.016, 1.668, -0.197, 0.156, 0.020, 0.020, 0.025, 0.984, -0.738
1.870, 1.881, -0.156, 2.278, 0.558, 0.151, 0.013, 0.013, 0.017, 0.024, 1.707, -0.160, 0.155, 0.019, 0.019, 0.024, 0.976, 0.247
1.880, 1.891, -0.156, 2.311, 0.594, 0.154, 0.016, 0.016, 0.020, 0.047, 1.751, -0.117, 0.154, 0.018, 0.018, 0.023, 0.953, 0.411
1.890, 1.900, -0.156, 2.191, 0.441, 0.153, 0.015, 0.015, 0.019, 0.044, 1.663, -0.242, 0.155, 0.018, 0.018, 0.023, 0.956, -1.945
1.900, 1.910, -0.155, 2.223, 0.474, 0.152, 0.014, 0.014, 0.018, 0.045, 1.736, -0.162, 0.154, 0.017, 0.017, 0.021, 0.955, 0.895
1.910, 1.920, -0.155, 2.173, 0.400, 0.155, 0.017, 0.017, 0.021, 0.067, 1.736, -0.174, 0.153, 0.016, 0.016, 0.020, 0.933, -0.347
1.920, 1.930, -0.155, 2.161, 0.375, 0.153, 0.015, 0.015, 0.018, 0.087, 1.751, -0.169, 0.152, 0.015, 0.015, 0.019, 0.913, -0.088
1.930, 1.940, -0.155, 2.181, 0.393, 0.152, 0.014, 0.014, 0.018, 0.088, 1.796, -0.122, 0.151, 0.014, 0.014, 0.018, 0.912, 0.590
1.940, 1.950, -0.155, 2.149, 0.344, 0.151, 0.013, 0.013, 0.017, 0.107, 1.793, -0.138, 0.151, 0.013, 0.013, 0.018, 0.893, -0.411
1.950, 1.960, -0.155, 2.137, 0.320, 0.151, 0.012, 0.012, 0.016, 0.126, 1.800, -0.142, 0.150, 0.012, 0.012, 0.017, 0.874, -0.220
1.960, 1.970, -0.155, 2.149, 0.327, 0.152, 0.014, 0.014, 0.017, 0.144, 1.820, -0.127, 0.150, 0.012, 0.012, 0.016, 0.856, 0.125
1.970, 1.980, -0.154, 2.058, 0.202, 0.152, 0.014, 0.014, 0.017, 0.139, 1.759, -0.226, 0.150, 0.011, 0.011, 0.016, 0.861, -2.068
1.980, 1.990, -0.154, 2.073, 0.212, 0.154, 0.015, 0.015, 0.018, 0.157, 1.781, -0.210, 0.149, 0.011, 0.011, 0.015, 0.843, 0.098
1.990, 2.000, -0.154, 2.034, 0.151, 0.153, 0.014, 0.014, 0.018, 0.173, 1.773, -0.236, 0.149, 0.010, 0.010, 0.015, 0.827, -0.739
2.000, 2.010, -0.154, 2.004, 0.100, 0.152, 0.013, 0.013, 0.017, 0.188, 1.767, -0.260, 0.148, 0.010, 0.010, 0.014, 0.812, -0.716
2.010, 2.020, -0.154, 2.011, 0.098, 0.152, 0.013, 0.013, 0.017, 0.203, 1.782, -0.253, 0.148, 0.009, 0.009, 0.014, 0.797, -0.108
2.020, 2.030, -0.153, 1.936, -0.009, 0.153, 0.014, 0.014, 0.017, 0.197, 1.742, -0.329, 0.148, 0.009, 0.009, 0.014, 0.803, -1.961
2.030, 2.040, -0.153, 1.961, 0.012, 0.152, 0.013, 0.013, 0.017, 0.198, 1.772, -0.299, 0.148, 0.009, 0.009, 0.014, 0.802, 0.343
2.040, 2.050, -0.153, 1.979, 0.024, 0.154, 0.015, 0.015, 0.019, 0.213, 1.790, -0.287, 0.148, 0.009, 0.009, 0.013, 0.787, 0.001
2.050, 2.060, -0.152, 1.970, -0.001, 0.153, 0.014, 0.014, 0.018, 0.228, 1.795, -0.295, 0.147, 0.008, 0.008, 0.013, 0.772, -0.475
2.060, 2.071, -0.152, 1.894, -0.110, 0.154, 0.014, 0.014, 0.018, 0.220, 1.761, -0.365, 0.147, 0.008, 0.008, 0.013, 0.780, -2.002
2.070, 2.080, -0.151, 1.905, -0.110, 0.155, 0.015, 0.015, 0.019, 0.234, 1.774, -0.362, 0.147, 0.008, 0.008, 0.012, 0.766, -0.272
2.080, 2.091, -0.151, 1.913, -0.113, 0.156, 0.016, 0.016, 0.019, 0.248, 1.785, -0.361, 0.147, 0.007, 0.007, 0.012, 0.752, -0.304
2.090, 2.101, -0.150, 1.924, -0.111, 0.156, 0.016, 0.016, 0.020, 0.261, 1.799, -0.356, 0.147, 0.007, 0.007, 0.012, 0.739, -0.206
2.100, 2.110, -0.150, 1.938, -0.106, 0.157, 0.017, 0.017, 0.021, 0.273, 1.814, -0.349, 0.147, 0.007, 0.007, 0.011, 0.727, -0.159
2.110, 2.121, -0.149, 1.956, -0.095, 0.158, 0.017, 0.017, 0.021, 0.286, 1.830, -0.339, 0.146, 0.007, 0.007, 0.011, 0.714, -0.062
2.120, 2.131, -0.148, 1.967, -0.091, 0.157, 0.017, 0.017, 0.021, 0.298, 1.844, -0.333, 0.146, 0.006, 0.006, 0.011, 0.702, -0.149
2.130, 2.141, -0.148, 1.967, -0.102, 0.157, 0.016, 0.016, 0.020, 0.310, 1.854, -0.333, 0.146, 0.006, 0.006, 0.011, 0.690, -0.342
2.140, 2.151, -0.147, 1.999, -0.072, 0.158, 0.017, 0.017, 0.021, 0.322, 1.875, -0.314, 0.146, 0.006, 0.006, 0.011, 0.678, 0.232
2.150, 2.161, -0.146, 2.021, -0.055, 0.158, 0.017, 0.017, 0.021, 0.333, 1.892, -0.300, 0.146, 0.006, 0.006, 0.010, 0.667, 0.082
2.160, 2.171, -0.145, 2.031, -0.052, 0.157, 0.016, 0.016, 0.020, 0.343, 1.906, -0.293, 0.146, 0.005, 0.005, 0.010, 0.657, -0.089
2.170, 2.181, -0.144, 2.016, -0.082, 0.156, 0.015, 0.015, 0.019, 0.352, 1.911, -0.303, 0.146, 0.005, 0.005, 0.010, 0.648, -0.570
2.180, 2.191, -0.143, 1.942, -0.189, 0.156, 0.015, 0.015, 0.019, 0.340, 1.894, -0.355, 0.146, 0.005, 0.005, 0.010, 0.660, -1.937
2.190, 2.201, -0.142, 2.103, 0.027, 0.145, 0.004, 0.004, 0.008, 0.016, 1.935, -0.275, 0.159, 0.018, 0.018, 0.023, 0.984, 0.276
2.200, 2.210, -0.141, 2.354, 0.242, 0.155, 0.013, 0.013, 0.016, 0.024, 1.940, -0.281, 0.158, 0.017, 0.017, 0.021, 0.976, -0.361
2.210, 2.221, -0.140, 2.347, 0.225, 0.154, 0.012, 0.012, 0.015, 0.047, 1.949, -0.283, 0.157, 0.016, 0.016, 0.020, 0.953, -0.307
2.220, 2.231, -0.139, 2.356, 0.228, 0.155, 0.013, 0.013, 0.016, 0.069, 1.966, -0.274, 0.156, 0.015, 0.015, 0.019, 0.931, -0.137
2.230, 2.241, -0.138, 2.330, 0.187, 0.155, 0.012, 0.012, 0.016, 0.090, 1.967, -0.285, 0.156, 0.014, 0.014, 0.018, 0.910, -0.468
2.240, 2.250, -0.137, 2.310, 0.153, 0.154, 0.012, 0.012, 0.015, 0.109, 1.969, -0.296, 0.155, 0.013, 0.013, 0.018, 0.891, -0.461
2.250, 2.260, -0.136, 2.334, 0.177, 0.158, 0.015, 0.015, 0.019, 0.129, 1.998, -0.270, 0.154, 0.013, 0.013, 0.017, 0.871, 0.156
2.260, 2.270, -0.135, 2.333, 0.167, 0.157, 0.014, 0.014, 0.018, 0.147, 2.013, -0.263, 0.154, 0.012, 0.012, 0.016, 0.853, -0.151
2.270, 2.280, -0.134, 2.334, 0.162, 0.156, 0.014, 0.014, 0.017, 0.164, 2.029, -0.255, 0.153, 0.011, 0.011, 0.016, 0.836, -0.110
2.280, 2.290, -0.133, 2.340, 0.161, 0.156, 0.014, 0.014, 0.017, 0.181, 2.046, -0.244, 0.153, 0.011, 0.011, 0.015, 0.819, -0.047
2.290, 2.300, -0.132, 2.352, 0.169, 0.157, 0.014, 0.014, 0.017, 0.196, 2.067, -0.228, 0.153, 0.010, 0.010, 0.015, 0.804, 0.071
2.300, 2.310, -0.130, 2.325, 0.125, 0.156, 0.013, 0.013, 0.016, 0.211, 2.064, -0.246, 0.152, 0.010, 0.010, 0.014, 0.789, -0.612
2.310, 2.320, -0.129, 2.334, 0.129, 0.156, 0.013, 0.013, 0.017, 0.226, 2.082, -0.234, 0.152, 0.010, 0.010, 0.014, 0.774, -0.007
2.320, 2.330, -0.128, 2.321, 0.103, 0.155, 0.012, 0.012, 0.016, 0.240, 2.086, -0.242, 0.152, 0.009, 0.009, 0.013, 0.760, -0.423
2.330, 2.340, -0.127, 2.331, 0.107, 0.155, 0.012, 0.012, 0.016, 0.253, 2.103, -0.231, 0.151, 0.009, 0.009, 0.013, 0.747, -0.007
2.340, 2.350, -0.126, 2.327, 0.092, 0.155, 0.012, 0.012, 0.015, 0.266, 2.111, -0.233, 0.151, 0.008, 0.008, 0.013, 0.734, -0.290
2.350, 2.360, -0.124, 2.312, 0.062, 0.154, 0.011, 0.011, 0.014, 0.278, 2.112, -0.247, 0.151, 0.008, 0.008, 0.012, 0.722, -0.582
2.360, 2.370, -0.123, 2.318, 0.060, 0.154, 0.011, 0.011, 0.014, 0.290, 2.125, -0.242, 0.151, 0.008, 0.008, 0.012, 0.710, -0.143
2.370, 2.380, -0.122, 2.332, 0.069, 0.155, 0.011, 0.011, 0.015, 0.302, 2.142, -0.229, 0.151, 0.008, 0.008, 0.012, 0.698, 0.070
2.380, 2.390, -0.120, 2.335, 0.063, 0.155, 0.011, 0.011, 0.015, 0.314, 2.154, -0.226, 0.150, 0.007, 0.007, 0.011, 0.686, -0.174
2.390, 2.400, -0.119, 2.368, 0.099, 0.157, 0.013, 0.013, 0.017, 0.326, 2.182, -0.196, 0.150, 0.007, 0.007, 0.011, 0.674, 0.564
2.400, 2.410, -0.118, 2.369, 0.091, 0.156, 0.013, 0.013, 0.016, 0.336, 2.193, -0.193, 0.150, 0.007, 0.007, 0.011, 0.664, -0.146
2.410, 2.420, -0.117, 2.349, 0.055, 0.156, 0.012, 0.012, 0.015, 0.344, 2.193, -0.209, 0.150, 0.006, 0.006, 0.011, 0.656, -0.652
2.420, 2.430, -0.115, 2.384, 0.091, 0.155, 0.011, 0.011, 0.015, 0.344, 2.223, -0.175, 0.150, 0.006, 0.006, 0.011, 0.656, 0.727
2.430, 2.440, -0.114, 2.378, 0.073, 0.155, 0.011, 0.011, 0.014, 0.354, 2.229, -0.181, 0.150, 0.006, 0.006, 0.010, 0.646, -0.382
2.440, 2.450, -0.113, 2.384, 0.072, 0.155, 0.011, 0.011, 0.014, 0.365, 2.240, -0.177, 0.150, 0.006, 0.006, 0.010, 0.635, -0.095
2.450, 2.460, -0.111, 2.389, 0.069, 0.155, 0.010, 0.010, 0.014, 0.375, 2.251, -0.174, 0.149, 0.006, 0.006, 0.010, 0.625, -0.124
2.460, 2.470, -0.110, 2.395, 0.067, 0.155, 0.010, 0.010, 0.014, 0.384, 2.262, -0.171, 0.149, 0.005, 0.005, 0.010, 0.616, -0.102
2.470, 2.480, -0.109, 2.390, 0.048, 0.154, 0.010, 0.010, 0.014, 0.393, 2.268, -0.178, 0.149, 0.005, 0.005, 0.010, 0.607, -0.429
2.480, 2.490, -0.108, 2.408, 0.063, 0.155, 0.010, 0.010, 0.014, 0.402, 2.285, -0.165, 0.149, 0.005, 0.005, 0.009, 0.598, 0.215
